"F","T","x","side"
"[-5.533958158966877, 1.2280877775446837, 5.258947685226627, 5.258947685226627, -5.394325368337263, -5.565152718575621, -5.565152718575621, -5.440374480140647]","133.6222550868988","0","M"
"[-10.996983742837076, -10.996983742837076, -4.9866869855834395, 10.616126817930434, 10.616126817930434, -7.5161067153592604, -10.996983742837076, -10.996983742837076]","133.62228083610535","0","R"
"[1.1524764379936459, 0.22942383869419009, 6.3492924091891405, 2.4102474938125042, 0.8416276931223038, 0.40275049486590686, -1.4466014531177929, 1.021735517375856]","133.92284274101257","0","L"
"[4.5202487215822975, 5.258947685226627, 2.5507705045712936, -5.482627428605399, -5.565152718575621, -5.565152718575621, -5.16936142787844, 4.924888476113807, 5.258947685226627]","133.92290806770325","0","M"
"[-10.996983742837076, 3.5635719586312926, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","133.9229485988617","0","R"
"[-0.22799394336778667, 8.87622688320434, 2.020194705745323, 0.4252639728976009, -0.4746492306734054, 0.15727221030345984, 0.9685711596142655, 0.7108867725045144]","134.24743223190308","0","L"
"[1.0447767122769367, -5.565152718575621, -5.565152718575621, -5.565152718575621, -1.4761896511311035, 5.258947685226627, 5.258947685226627, -5.058777539318344]","134.24754524230957","0","M"
"[9.421337947158117, 10.616126817930434, 10.586752174422497, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 10.571569774407157, 10.616126817930434]","134.2475709915161","0","R"
"[8.87622688320434, 0.8478663677575925, 0.4249927261743275, -1.8959052473947682, 1.3765262314174924, 0.8630561842609042, 2.619378717456313, 6.494138159417148, 1.2940672275423721]","134.54811668395996","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, 2.6383763337795045, 5.258947685226627, 5.258947685226627, -5.463646611912249, -5.565152718575621]","134.5481789112091","0","M"
"[2.1671212093943653, -10.996983742837076, -10.996983742837076, -10.996983742837076, -9.665866311102281, 10.616126817930434, 10.616126817930434, -6.345817534846695]","134.54821610450745","0","R"
"[0.27987572922304665, -3.4035449440315344, 0.04144985946570856, 1.006274454149271, 5.6972152864398335, 3.5418888233092214, 0.6145941857424495, 0.7133279930139752]","134.84867072105408","0","L"
"[-5.565152718575621, -5.518113303292594, 3.978084344595635, 5.258947685226627, 5.258947685226627, -5.446976503338264, -5.565152718575621, -5.565152718575621, -5.414956690829818]","134.8487389087677","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -1.6181919943080432, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076]","134.84878039360046","0","R"
"[-1.6701667630875332, 0.550579959049922, 0.15944218408964722, 8.22306477356194, 0.7887345820839866, 0.4447937369732873, -0.0024921097045858265, -0.052401506786895494]","135.17356204986572","0","L"
"[5.017783713877986, 5.258947685226627, -0.141920762892568, -5.5499680652211, -5.565152718575621, -5.565152718575621, -0.018890289524642223, 5.258947685226627]","135.17362451553345","0","M"
"[-10.996983742837076, -10.996983742837076, 8.029177876186393, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","135.1736617088318","0","R"
"[0.7152267200768891, 0.8207416954302504, 8.87622688320434, 1.3852061265622417, 0.4564573460740444, -1.568842509601855, 0.3975968071237118, 1.1074494819302574, 1.9930700334179812]","135.47523188591003","0","L"
"[5.258947685226627, -2.574106108894925, -5.565152718575621, -5.565152718575621, -5.565152718575621, 3.440052318043321, 5.258947685226627, 5.258947685226627]","135.4752790927887","0","M"
"[10.011801286885099, 10.616126817930434, 4.039507193894741, -10.996983742837076, -10.996983742837076, -10.996983742837076, -6.650007034596934, 10.616126817930434]","135.47530508041382","0","R"
"[7.625508242190592, 1.1058220015906173, -0.14137043202057797, -3.3090118603505263, 0.3126965827391307, 1.1787873701511677, 4.8064410472099155, 4.457617761080295]","135.77524185180664","0","L"
"[-5.435257912162492, -5.565152718575621, -5.565152718575621, -5.484112883824864, 3.9298184915224317, 5.258947685226627, 5.258947685226627, -5.469258331630224, -5.565152718575621]","135.7752764225006","0","M"
"[10.616126817930434, -3.9103241403133637, -10.996983742837076, -10.996983742837076, -10.996983742837076, -7.069544665346721, 10.616126817930434, 10.616126817930434]","135.775408744812","0","R"
"[0.39379935299788393, 0.18602436297044256, -2.5445977871368575, 0.6541962073403692, 0.10329411237204883, 7.765200304676404, 1.1937059399312058, 0.8980470115631757]","136.1042046546936","0","L"
"[-5.565152718575621, -5.401587593854642, 4.623557482441037, 5.258947685226627, 5.258947685226627, -5.550793318120802, -5.565152718575621, -5.565152718575621]","136.10426473617554","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 3.939171332923806, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076]","136.1043016910553","0","R"
"[0.4504899181620292, -0.5110499008264373, 0.3956980800607979, 0.5741784239747096, 8.87622688320434, 1.454645287720238, -0.07762745205132376, -0.9478579426628193, 0.46242477398605975]","136.39976954460144","0","L"
"[-5.004971050257759, 5.012329011304645, 5.258947685226627, -0.25448525841194963, -5.565152718575621, -5.565152718575621, -5.565152718575621, -1.1157191845411776]","136.3998384475708","0","M"
"[-10.996983742837076, -10.996983742837076, 10.284094330638458, 10.616126817930434, 8.250312832931545, -10.996983742837076, -10.996983742837076, -10.996983742837076]","136.39987897872925","0","R"
"[1.0588963184643152, 1.1258942591128505, 8.320713593940372, 0.997865805727795, 0.11197400751679831, -2.931151172418681, 0.8820434548900439, 0.41034540311756273]","136.70179843902588","0","L"
"[5.258947685226627, 5.258947685226627, -5.4662874211912955, -5.565152718575621, -5.565152718575621, -5.565152718575621, 3.680555113322466, 5.258947685226627, 5.258947685226627]","136.70186161994934","0","M"
"[-10.996983742837076, 10.607875513574273, 10.616126817930434, -1.2108483088353506, -10.996983742837076, -10.996983742837076, -10.996983742837076, -9.61577226563962]","136.70190334320068","0","R"
"[4.163043819605358, 4.648032960818237, 0.6927132420451951, 0.5462400114775472, -2.66683884362092, 0.4900919397599488, 0.13964117329068737, 6.929217903547717]","137.02526140213013","0","L"
"[-5.438393873181361, -5.565152718575621, -5.565152718575621, -5.38937385093905, 4.619755720041436, 5.258947685226627, 4.412642316271835, -5.4793264170065905]","137.02532172203064","0","M"
"[10.596323687475644, 10.616126817930434, -9.815818881401695, -10.996983742837076, -10.996983742837076, -10.996983742837076, -2.1843865344715425, 10.616126817930434, 10.616126817930434]","137.02535820007324","0","R"
"[2.482941615649781, 0.051214741503551764, 0.007544019056530793, -1.226567551446481, 0.9482276553687589, 0.7358414710456692, 8.87622688320434, 0.9775223014822884, 0.09569920412039301]","137.32694578170776","0","L"
"[-5.565152718575621, -5.565152718575621, -3.9628416885138065, 5.09596778409588, 5.258947685226627, 0.6955104535657112, -5.565152718575621, -5.565152718575621]","137.3270115852356","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 6.253827230914488, 10.616126817930434, 10.109166678287815, -10.996983742837076]","137.3270492553711","0","R"
"[0.03900863895624776, 0.698409423233937, 1.292168500479458, 0.702206877359765, 8.87622688320434, 1.409889578380123, 0.7827671541719713, -2.390845702759126]","137.62983179092407","0","L"
"[-5.565152718575621, -0.4566722188389914, 5.258947685226627, 5.258947685226627, -4.806250152009467, -5.565152718575621, -5.565152718575621, -5.565152718575621, 2.846481501653349]","137.6298930644989","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 10.56001794830853, 10.616126817930434, 0.8152275036807144, -10.996983742837076, -10.996983742837076]","137.62993550300598","0","R"
"[1.3483165721970565, 0.7442501194671454, 2.830137421439762, 6.1122227730481695, 0.5817733322263655, 0.4019367546960866, -3.0194363798793926, 0.24162994124149412]","137.95091128349304","0","L"
"[5.258947685226627, 5.258947685226627, -5.478831265266769, -5.565152718575621, -5.565152718575621, -5.483287630925161, 4.301399442579145, 5.258947685226627]","137.9509677886963","0","M"
"[-10.996983742837076, -8.827120615691276, 10.616126817930434, 10.616126817930434, -6.929808643792982, -10.996983742837076, -10.996983742837076, -10.996983742837076, 1.8476307047237561]","137.9509983062744","0","R"
"[-0.11451700641650917, 5.733019853911926, 3.1678395919151723, 0.7456063530835124, 0.21396277546760506, -1.7122720158764881, 0.35718104535597195, 0.22888134524764325, 8.459320669533092]","138.25153946876526","0","L"
"[5.258947685226627, -5.426180130265768, -5.565152718575621, -5.565152718575621, -5.305033004589483, 4.979104913812474, 5.258947685226627, 3.4817064104215647]","138.2516098022461","0","M"
"[10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 7.987261250057088, 10.616126817930434]","138.25164818763733","0","R"
"[0.9460576815825715, 1.0778835890934544, 0.22589763129163565, -0.10068342352956464, 1.039637801111902, 0.7461488465300593, 8.87622688320434, 1.1606138396918482]","138.55166959762573","0","L"
"[-5.4849381367245655, -5.565152718575621, -5.565152718575621, -4.07969749911164, 5.220599473195863, 5.258947685226627, -0.8643471512918839, -5.565152718575621, -5.565152718575621]","138.55170464515686","0","M"
"[10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.640162538683544, 10.616126817930434, 5.884498847932657]","138.55172419548035","0","R"
"[0.6927132420451951, -1.7614400852622998, 1.0971421064458675, 0.4418100230172797, 1.8929799925300883, 7.369722582143755, 1.0898184449174853, -0.12184066794489157]","138.87687182426453","0","L"
"[-5.565152718575621, -0.38305966018555415, 5.258947685226627, 5.258947685226627, -5.426510231425649, -5.565152718575621, -5.565152718575621, -5.525540579389914]","138.87693810462952","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -8.237856449327866, 10.616126817930434, 10.616126817930434, -2.7291592788779835, -10.996983742837076, -10.996983742837076]","138.87697529792786","0","R"
"[-3.167483881621201, 1.272638736403772, 0.8196567085371567, 4.937724461274252, 4.763584064932715, 0.6259865481199333, 0.48846445942030825, -2.662764141738118, 0.36721717411708854]","139.1772882938385","0","L"
"[3.400547047890939, 5.258947685226627, 5.258947685226627, -5.42667528200559, -5.565152718575621, -5.565152718575621, -5.393830216597442, 4.835299118697109]","139.17735719680786","0","M"
"[-10.996983742837076, -0.48316638527248235, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","139.1773943901062","0","R"
"[0.4697484355144421, 7.324424379357093, 2.0722740766138203, 1.524084448878234, 0.3395500083431995, -0.8060583171413073, 0.1814131686747944, 0.5901819806478416]","139.4776313304901","0","L"
"[5.258947685226627, 3.650967484212523, -5.465462168291594, -5.565152718575621, -5.565152718575621, -3.683246006094697, 5.251674748462172, 5.258947685226627, -3.391271530180055]","139.47769784927368","0","M"
"[7.16741164922879, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 8.228199337257031]","139.47773838043213","0","R"
"[8.87622688320434, 1.7041922731317865, 0.8060943723734856, -0.7520006054961331, 1.1435252961256226, 1.435929263814372, 0.7862933615745258, 8.042956949308389]","139.80253982543945","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -0.23385393591939435, 5.258947685226627, 5.258947685226627, -5.463151460172427, -5.565152718575621]","139.80260396003723","0","M"
"[10.616126817930434, 6.729432414003689, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 10.607215409225779, 10.616126817930434, -2.222945766834249]","139.8026406764984","0","R"
"[1.3727287772916643, 0.8600724703048966, -2.7409984178879174, 1.2745374634666855, 0.08539182863600295, 3.787638354594942, 5.524973617161211, 1.3529277664927046, 0.4239077392812338]","140.10480165481567","0","L"
"[-5.565152718575621, -5.565152718575621, 3.681381583409336, 5.258947685226627, 5.258947685226627, -5.483947833244923, -5.565152718575621, -5.565152718575621]","140.10516619682312","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -7.251135580148868, 10.616126817930434, 10.616126817930434, -10.32203239344543, -10.996983742837076]","140.10521841049194","0","R"
"[-3.433154444379896, 0.6913570084288281, 0.04090736601916173, 6.833739056955473, 2.597678979594439, 0.9357503060981814, 0.6647748295480327, -1.255633758210469]","140.4071831703186","0","L"
"[-5.439054075501122, 4.665872750888776, 5.258947685226627, 2.1233201756421742, -5.538744625785149, -5.565152718575621, -5.565152718575621, -5.162429303520941, 4.960591983866588]","140.40721821784973","0","M"
"[-10.996983742837076, -10.996983742837076, 1.5756677131446428, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076]","140.40723872184753","0","R"
"[0.4016655079728132, 0.6075417709373406, 8.87622688320434, 1.1071782352069843, 0.7195666676492639, -0.49936908876240466, 0.5020267955839793, 0.7279753160707401]","140.73294281959534","0","L"
"[5.258947685226627, 1.0299002507132784, -5.5174531009728325, -5.565152718575621, -5.565152718575621, -2.199441292430121, 5.258947685226627, 5.258947685226627]","140.73298811912537","0","M"
"[-10.996983742837076, 9.917736417224848, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.936549391156898]","140.73301434516907","0","R"
"[0.5174878588105645, 8.73734856088835, 1.203470821969049, -0.011985745019155614, -2.207212471240846, 0.9929833647088734, 0.7713747917944875, 3.0145851932656886, 5.749023410585058]","141.02873277664185","0","L"
"[-3.5718368646348986, -5.565152718575621, -5.565152718575621, -5.565152718575621, 1.883809144467273, 5.258947685226627, 5.258947685226627, -5.424529624466364]","141.0287971496582","0","M"
"[10.616126817930434, 2.84306806225119, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.866146005674729, 10.61183613966523, 10.616126817930434]","141.02883386611938","0","R"
"[1.336381716373026, 0.11929766904518074, -2.971626544454515, 0.773544765580675, 0.6929844887684685, 6.032747483129057, 3.03764116474393, 1.1182993508611947]","141.33060383796692","0","L"
"[-5.565152718575621, -5.565152718575621, -5.369732831926137, 4.260241232253023, 5.258947685226627, 5.258947685226627, -5.471238938589509, -5.565152718575621, -5.565152718575621]","141.33066391944885","0","M"
"[-6.441391700532035, -10.996983742837076, -10.996983742837076, -10.996983742837076, -5.2651703304252075, 10.616126817930434, 10.616126817930434, -10.996983742837076]","141.33070468902588","0","R"
