"F","T","x","side"
"[1.926072092769446, 0.39298561282806366, -2.9232734154452635, 1.2853873323976224, 0.5473249983706409, 4.08790847725862, 5.862947034359895, 1.1999446145664945]","132.06977367401123","0","L"
"[-5.565152718575621, -5.565152718575621, -5.540890283324376, 3.7129527407277667, 5.258947685226627, 5.258947685226627, -5.457704791034392, -5.565152718575621, -5.565152718575621]","132.06990885734558","0","M"
"[-2.560421441530072, -10.996983742837076, -10.996983742837076, -10.996983742837076, -2.9189893458943836, 10.616126817930434, 10.616126817930434, -10.882953876191806]","132.06995010375977","0","R"
"[0.012426460075452395, -3.1875857442430244, 0.4868369790806677, 1.1055507548673438, 6.941424006095021, 2.5879140975565957, 0.7420801456809579, 0.938734020054189]","132.39464020729065","0","L"
"[-5.439549227240944, 4.090153688375195, 5.258947685226627, 3.231120680082607, -5.50887047081593, -5.565152718575621, -5.565152718575621, -3.8710735660669204]","132.39470553398132","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 4.656374707561444, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076]","132.3947458267212","0","R"
"[-1.3246320434259173, 1.351842779599611, 0.15049104222162424, 8.87622688320434, 1.719382089635098, 0.8088068396062198, -0.16225642971263146, -0.048875299384341014, 1.0491314364264719]","132.69488096237183","0","L"
"[5.176135382522261, 5.258947685226627, 2.2968788938848563, -5.565152718575621, -5.565152718575621, -5.565152718575621, -4.724715165518888, 5.258947685226627]","132.69494533538818","0","M"
"[-10.996983742837076, 4.33358368114837, 10.616126817930434, 10.524042261315662, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","132.69505286216736","0","R"
"[0.8901808565882464, 8.87622688320434, 1.67516887374153, 0.8058231256502122, -2.2816436923000305, 0.957992537406602, 1.4191119669714198, 3.3495748965083654]","132.99565505981445","0","L"
"[5.258947685226627, -5.521249264311463, -5.565152718575621, -5.565152718575621, -5.565152718575621, 2.762346846809992, 5.258947685226627, 5.258947685226627, -5.474044798448497]","132.99571895599365","0","M"
"[10.489716835194026, 10.616126817930434, 2.1671212093943653, -10.996983742837076, -10.996983742837076, -10.996983742837076, -8.57665038837797, 10.61381645271071]","132.99575901031494","0","R"
"[6.191155569520736, 1.3260743408886357, 0.44859119109911516, -3.3600814572816455, 0.5031117824770731, 0.3428049690224806, 6.240251226433225, 3.4531911447988124]","133.3205373287201","0","L"
"[-5.565152718575621, -5.565152718575621, -5.493190665721587, 4.367351755511364, 5.258947685226627, 5.258947685226627, -5.468763179890402, -5.565152718575621]","133.32059836387634","0","M"
"[10.616126817930434, -5.952315625093949, -10.996983742837076, -10.996983742837076, -10.996983742837076, 0.250838285719205, 10.616126817930434, 10.616126817930434, -10.996983742837076]","133.32063627243042","0","R"
"[1.127792986175764, 0.6040155635347861, -2.21454693462989, 0.808264346159673, -0.4010329499907813, 8.494311496835364, 1.9876450989525125, 0.39298561282806366, 0.15157602911471796]","133.62088537216187","0","L"
"[-5.565152718575621, -5.156487482643086, 4.618598661919817, 5.258947685226627, 5.258947685226627, -5.501113093558729, -5.565152718575621, -5.565152718575621]","133.62095308303833","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 7.8420382933886295, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076]","133.62099146842957","0","R"
"[-0.04317911819559915, 1.307629563706043, 0.5006705619676123, 8.87622688320434, 1.2712825027874044, 0.4176690646459451, -2.168366979958133, 1.1679375012202309]","133.9213571548462","0","L"
"[-2.984256800046924, 5.084562496897075, 5.258947685226627, -4.38174006040265, -5.565152718575621, -5.565152718575621, -5.565152718575621, 0.6647657663341504, 5.258947685226627]","133.92142057418823","0","M"
"[-10.996983742837076, -10.996983742837076, 9.75733106054105, 10.616126817930434, 6.609953526926457, -10.996983742837076, -10.996983742837076, -10.996983742837076]","133.92146158218384","0","R"
"[0.9137793215130342, 2.0896338669033194, 7.623067021681131, 1.2813186315485212, 0.22128643699598743, -3.9126110325896066, 0.6658598164411264, 0.4445224902500139]","134.24584484100342","0","L"
"[5.258947685226627, -5.499297537179384, -5.565152718575621, -5.565152718575621, -5.565152718575621, 4.5257034241556395, 5.258947685226627, 5.258947685226627]","134.24595999717712","0","M"
"[-10.800891920137841, 10.616126817930434, 10.616126817930434, -2.086175840077641, -10.996983742837076, -10.996983742837076, -10.996983742837076, -5.69492450992067, 10.616126817930434]","134.24598622322083","0","R"
"[5.655172044332454, 4.521903234496095, 0.5874695134151073, 0.4106166498408361, -2.535633442994693, 1.096870859722594, 0.6661310631643997, 8.042956949308389, 2.064950415085438]","134.5466639995575","0","L"
"[-5.513656937634202, -5.565152718575621, -5.565152718575621, -5.459520347413737, 4.902739077785694, 5.258947685226627, 4.835795000749231, -5.5258706805497955]","134.54673027992249","0","M"
"[10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 1.0865303909113346, 10.616126817930434, 10.616126817930434]","134.54676795005798","0","R"
"[1.0076306877656385, 0.6832196067306253, -0.38527743604394665, 0.7374689513853098, 0.5199290793200252, 8.87622688320434, 1.1836698111700894, 0.5931656946038492]","134.84713315963745","0","L"
"[-5.565152718575621, -5.565152718575621, -5.210624072863551, 5.17316009020953, 5.258947685226627, -3.939899657902085, -5.565152718575621, -5.565152718575621, -5.565152718575621]","134.8471965789795","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 8.52128566798792, 10.616126817930434, 7.57436598007472, -10.996983742837076]","134.84723615646362","0","R"
"[-0.8747849555645688, 0.9145930616828545, 1.1473227502514507, 1.6824925352699127, 8.422431115167907, 0.973996094079734, -0.11695822692596997, -3.174818345010245]","135.17185521125793","0","L"
"[-2.4618717145354245, 5.258947685226627, 5.258947685226627, -5.540395131584554, -5.565152718575621, -5.565152718575621, -5.543366042023482, 2.567134612291318]","135.17191576957703","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 10.58081123528606, 10.616126817930434, -1.3795861461832621, -10.996983742837076, -10.996983742837076, -10.996983742837076]","135.17195296287537","0","R"
"[1.0287879321809652, 0.8581737432419826, 4.619552054874528, 5.804357742132836, 1.127521739452491, 0.6826771132840785, -2.9414737505217796, 0.23783248711566618, 0.5920807077107555]","135.47221398353577","0","L"
"[5.258947685226627, 5.258947685226627, -5.481637125125757, -5.565152718575621, -5.565152718575621, -5.484773086144625, 4.741742704863435, 5.258947685226627]","135.47225379943848","0","M"
"[-9.205792051458367, 10.616126817930434, 10.616126817930434, -9.47834320670587, -10.996983742837076, -10.996983742837076, -10.996983742837076, 0.4782442337750412]","135.47227120399475","0","R"
"[7.497479788805537, 2.658709492330959, 1.3946997618768116, 0.6411763646232449, -1.135022582479528, 1.1039232745277032, 0.743978872743872, 8.87622688320434]","135.7729470729828","0","L"
"[5.258947685226627, -5.477345810047305, -5.565152718575621, -5.565152718575621, -5.030223788988647, 5.181094203043481, 5.258947685226627, 0.21400898095529947, -5.4951712726808735]","135.7730097770691","0","M"
"[10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.107458329449697, 10.616126817930434]","135.77305102348328","0","R"
"[1.9073560688635798, 0.2611597053171805, -0.49936908876240466, 0.10817655339097043, 1.3545552468323452, 0.8633274309841777, 8.87622688320434, 1.3705588035054772]","136.09749484062195","0","L"
"[-5.565152718575621, -5.565152718575621, -5.163749708160465, 5.248534162132066, 5.258947685226627, -5.1246327207145805, -5.565152718575621, -5.565152718575621]","136.09753727912903","0","M"
"[10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 10.149433043545889, 10.616126817930434, 2.7793679926216166, -10.996983742837076]","136.09756326675415","0","R"
"[0.8025681649709311, -2.4324076619637074, 0.9699273932306326, 0.3685734077334557, 3.2559947769790347, 6.519906598128123, 1.4188407202481463, 0.2684833668455629, -3.3369914799457674]","136.3983838558197","0","L"
"[-5.565152718575621, 2.66515396459409, 5.258947685226627, 5.258947685226627, -5.489559552962898, -5.565152718575621, -5.565152718575621, -5.559540998857646]","136.39845204353333","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 10.610515930968244, 10.616126817930434, -7.073169892320993, -10.996983742837076, -10.996983742837076]","136.3984887599945","0","R"
"[0.5334914154836964, 0.42255150566486666, 6.563034827128598, 3.489538205717451, 0.9786072883753821, 0.5191153391502049, -2.2221530448111206, 0.7187529274794436]","136.69882726669312","0","L"
"[4.28668827503286, 5.258947685226627, 5.258947685226627, -5.5100258248755125, -5.565152718575621, -5.565152718575621, -5.4588601450939755, 5.033982527580636, 5.258947685226627]","136.69889092445374","0","M"
"[-10.996983742837076, -4.385558440031505, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","136.69893312454224","0","R"
"[0.5722796969117957, 8.598470238572357, 1.9496705576942337, 1.188009758742464, -0.3130193893222566, -0.1831722226569639, 0.4317738942561631, 0.9145930616828545]","137.02369284629822","0","L"
"[3.3124453366306064, -5.562346858716633, -5.565152718575621, -5.565152718575621, -4.606704000861472, 5.258947685226627, 5.258947685226627, -5.356528785530902]","137.02375197410583","0","M"
"[4.327312689837686, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 10.432287756875136, 10.616126817930434]","137.0237889289856","0","R"
"[8.87622688320434, 1.85744667178127, 0.37318460202910386, -1.6250733955845238, 0.8541050423928812, 1.055098864338487, 2.6885466318910356, 7.597841076416703, 1.0138693624009272]","137.32414746284485","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -0.7816568107417223, 5.258947685226627, 5.258947685226627, -5.4951712726808735, -5.565152718575621]","137.32420682907104","0","M"
"[4.701591855433214, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 10.569919513535925, 10.616126817930434, -3.5728484656175405]","137.32424473762512","0","R"
"[0.4838532651246601, -3.25087944682255, 1.1923497063148387, 0.6276140284595738, 5.56213441824967, 4.2273292930211595, 1.1956046669941198, 0.4963306143952375]","137.62402272224426","0","L"
"[-5.565152718575621, -5.528841590988724, 2.8912761803616984, 5.258947685226627, 5.258947685226627, -5.491540159922184, -5.565152718575621, -5.565152718575621, -5.447801756237966]","137.62406730651855","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -7.806454439389554, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076]","137.6244912147522","0","R"
"[-2.826295510634574, 0.6677585435040403, 0.8920795836511605, 8.181835271624381, 1.5506666277590293, 0.7727310254108547, 0.08566307535927636, -0.5751585437825232]","137.94944310188293","0","L"
"[4.6824021526261745, 5.258947685226627, 4.074120168689919, -5.5258706805497955, -5.565152718575621, -5.565152718575621, -5.03137914304823, 5.231839466377293]","137.9495029449463","0","M"
"[-10.996983742837076, -10.996983742837076, 1.064086843062573, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","137.9495406150818","0","R"
"[0.8983182582864492, 0.4732746429169966, 8.87622688320434, 1.544156706400467, 0.15021979549835085, -1.7114570754999274, 0.6221890939941054, 0.7198379143725373, 1.3721862838451178]","138.24983501434326","0","L"
"[5.258947685226627, -0.33882610476151565, -5.546502003042351, -5.565152718575621, -5.565152718575621, -0.03492380920991855, 5.254319452740155, 5.258947685226627]","138.2499053478241","0","M"
"[9.696601460479695, 10.616126817930434, 10.486416313451562, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.992369817597092, 10.458691930814856]","138.2499451637268","0","R"
"[8.631291092088441, 1.2791486577623337, 0.0040178116539763, -3.1115246424307195, 1.2924397472027316, 1.2856585791208959, 4.306804582940272, 5.658969498458282]","138.5503089427948","0","L"
"[-5.522239567791106, -5.565152718575621, -5.565152718575621, -5.565152718575621, 3.8764285239106355, 5.258947685226627, 5.258947685226627, -5.465132067131712, -5.565152718575621]","138.5503692626953","0","M"
"[10.616126817930434, 0.6462407904665081, -10.996983742837076, -10.996983742837076, -10.996983742837076, -5.3854619527533085, 10.608865670097012, 10.616126817930434]","138.55041098594666","0","R"
"[0.45916981330677864, 0.31785027048132575, -3.2878234105599558, 0.43909755578454546, 0.7982282173985563, 7.442416703981032, 2.7221812255769398, 1.2145919376232595]","138.87510466575623","0","L"
"[-5.565152718575621, -5.474870051348199, 4.275778869886177, 5.258947685226627, 3.4478211368598983, -5.510851077775215, -5.565152718575621, -5.565152718575621]","138.87515377998352","0","M"
"[-8.972129694662137, -10.996983742837076, -10.996983742837076, -10.996983742837076, -3.488809113032155, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076]","138.87518072128296","0","R"
"[0.5258965072320405, -1.177671128852856, 0.6672160500574934, 0.3417199821293869, 8.87622688320434, 2.194063855363587, 0.5920807077107555, -0.41026894092513266, 0.5733646838048894]","139.17583084106445","0","L"
"[-5.37072313540578, 5.15530833633314, 5.258947685226627, 1.0366773054256115, -5.4997926889192055, -5.565152718575621, -5.565152718575621, -0.506517493981005]","139.17589902877808","0","M"
"[-10.996983742837076, -10.996983742837076, 9.113399268586134, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076]","139.17593693733215","0","R"
"[0.9211029830414167, 1.2506677518186247, 8.87622688320434, 1.4831261936639475, 0.487650719250488, -2.289793096065635, 1.0762561087538138, 1.1885522521890106]","139.47592544555664","0","L"
"[5.222748295421725, 5.258947685226627, -5.503258751097955, -5.565152718575621, -5.565152718575621, -5.565152718575621, -0.513944770078325, 5.258947685226627, 5.258947685226627]","139.4759702682495","0","M"
"[-10.996983742837076, 10.300266887176537, 10.616126817930434, 2.674081349036984, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.917228749403101]","139.4759979248047","0","R"
"[3.499031841032021, 6.611859237317813, 1.1513914511005519, 0.46839220189807507, -3.4461934904048626, 0.436927581998358, 0.602659329918419, 6.584463318267198]","139.8010778427124","0","L"
"[-5.501938346458431, -5.565152718575621, -5.565152718575621, -5.5445213960830655, 4.109162500373203, 5.258947685226627, 5.258947685226627, -5.489229451803017]","139.8011748790741","0","M"
